"filename", "language", "Markdown", "JSON", "YAML", "Dart", "XML", "comment", "blank", "total"
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/.vscodecounter/2022-08-06_01-41-55/details.md", "Markdown", 264, 0, 0, 0, 0, 0, 6, 270
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/.vscodecounter/2022-08-06_01-41-55/diff-details.md", "Markdown", 103, 0, 0, 0, 0, 0, 6, 109
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/.vscodecounter/2022-08-06_01-41-55/diff.md", "Markdown", 77, 0, 0, 0, 0, 0, 7, 84
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/.vscodecounter/2022-08-06_01-41-55/results.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/.vscodecounter/2022-08-06_01-41-55/results.md", "Markdown", 134, 0, 0, 0, 0, 0, 7, 141
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/budgetme_mobileapp/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/budgetme_mobileapp/lib/main.dart", "Dart", 0, 0, 0, 57, 0, 5, 17, 79
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/budgetme_mobileapp/lib/src/repositories/pro_user_repository.dart", "Dart", 0, 0, 0, 2, 0, 0, 1, 3
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/budgetme_mobileapp/lib/src/ui/components/show_purchase_pro_bottom_sheet.dart", "Dart", 0, 0, 0, -62, 0, -7, -11, -80
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/budgetme_mobileapp/lib/src/ui/views/profile_view/profile_view.dart", "Dart", 0, 0, 0, 33, 0, 0, 1, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/budgetme/budgetme_mobileapp/pubspec.yaml", "YAML", 0, 0, 1, 0, 0, 0, 0, 1
"Total", "-", 578, 1, 1, 30, 1, -2, 34, 643